,participant,technique_name,block_id,trial_id,cmd_input,cmd_name,cmd_frequency,time,success,strategy
333,12,audio,5,333,3,Cards,144,0.812,1,1
334,12,audio,5,334,10,Camel,24,3.578,1,0
335,12,audio,5,335,8,Garlic,144,0.859,1,1
336,12,audio,5,336,11,Coat,72,4.844,1,0
337,12,audio,5,337,3,Cards,144,1.188,1,1
338,12,audio,5,338,8,Garlic,144,0.906,1,1
339,12,audio,5,339,3,Cards,144,0.593,1,1
340,12,audio,5,340,10,Camel,24,13.844,1,0
341,12,audio,5,341,8,Garlic,144,1.0,1,1
342,12,audio,5,342,8,Garlic,144,0.594,1,1
343,12,audio,5,343,0,Banana,72,6.313,0,1
344,12,audio,5,344,11,Coat,72,3.25,1,0
345,12,audio,5,345,3,Cards,144,0.969,1,1
346,12,audio,5,346,9,Frog,48,8.656,0,1
347,12,audio,5,347,11,Coat,72,4.875,1,0
348,12,audio,5,348,11,Coat,72,1.093,1,1
349,12,audio,5,349,12,Dolphin,12,3.297,1,0
350,12,audio,5,350,4,Mouse,48,3.875,1,1
351,12,audio,5,351,11,Coat,72,5.469,1,0
352,12,audio,5,352,11,Coat,72,1.032,1,1
353,12,audio,5,353,13,Pencil,12,3.797,1,0
354,12,audio,5,354,8,Garlic,144,1.0,1,1
355,12,audio,5,355,5,Strawberry,24,3.391,1,0
356,12,audio,5,356,7,Corn,36,2.453,1,0
357,12,audio,5,357,6,Clock,24,3.016,1,0
358,12,audio,5,358,3,Cards,144,1.125,1,1
359,12,audio,5,359,3,Cards,144,0.625,1,1
360,12,audio,6,360,11,Coat,72,18.703,1,0
361,12,audio,6,361,7,Corn,36,6.765,1,0
362,12,audio,6,362,5,Strawberry,24,6.016,1,0
363,12,audio,6,363,0,Banana,72,2.672,1,0
364,12,audio,6,364,7,Corn,36,4.625,1,0
365,12,audio,6,365,8,Garlic,144,1.282,1,1
366,12,audio,6,366,0,Banana,72,3.14,1,1
367,12,audio,6,367,3,Cards,144,1.234,1,1
368,12,audio,6,368,9,Frog,48,9.11,0,1
369,12,audio,6,369,0,Banana,72,1.734,1,1
370,12,audio,6,370,1,Karate,36,16.875,0,1
371,12,audio,6,371,6,Clock,24,3.094,1,0
372,12,audio,6,372,0,Banana,72,1.5,1,1
373,12,audio,6,373,1,Karate,36,1.609,1,1
374,12,audio,6,374,2,Sweater,24,3.296,1,0
375,12,audio,6,375,0,Banana,72,1.36,1,1
376,12,audio,6,376,11,Coat,72,3.828,1,0
377,12,audio,6,377,3,Cards,144,1.032,1,1
378,12,audio,6,378,3,Cards,144,0.688,1,1
379,12,audio,6,379,8,Garlic,144,0.969,1,1
380,12,audio,6,380,4,Mouse,48,8.157,1,1
381,12,audio,6,381,3,Cards,144,0.734,1,1
382,12,audio,6,382,4,Mouse,48,0.797,1,1
383,12,audio,6,383,8,Garlic,144,0.766,1,1
384,12,audio,6,384,3,Cards,144,0.954,1,1
385,12,audio,6,385,4,Mouse,48,0.766,1,1
386,12,audio,6,386,10,Camel,24,3.297,1,0
387,12,audio,6,387,3,Cards,144,0.937,1,1
388,12,audio,6,388,13,Pencil,12,2.796,1,0
389,12,audio,6,389,11,Coat,72,3.656,1,0
390,12,audio,6,390,3,Cards,144,4.875,1,1
391,12,audio,6,391,10,Camel,24,1.781,1,1
392,12,audio,6,392,3,Cards,144,0.875,1,1
393,12,audio,6,393,8,Garlic,144,0.797,1,1
394,12,audio,6,394,8,Garlic,144,0.813,1,1
395,12,audio,6,395,0,Banana,72,1.484,1,1
396,12,audio,6,396,8,Garlic,144,0.953,1,1
397,12,audio,6,397,9,Frog,48,8.579,0,1
398,12,audio,6,398,1,Karate,36,1.203,1,1
399,12,audio,6,399,8,Garlic,144,1.078,1,1
400,12,audio,6,400,9,Frog,48,14.766,1,1
401,12,audio,6,401,11,Coat,72,4.766,1,0
402,12,audio,6,402,8,Garlic,144,1.015,1,1
403,12,audio,6,403,11,Coat,72,1.141,1,1
404,12,audio,6,404,5,Strawberry,24,5.047,1,0
405,12,audio,6,405,8,Garlic,144,0.907,1,1
406,12,audio,6,406,2,Sweater,24,3.156,1,0
407,12,audio,6,407,4,Mouse,48,2.594,1,1
408,12,audio,6,408,9,Frog,48,2.579,1,1
409,12,audio,6,409,11,Coat,72,2.5,1,1
410,12,audio,6,410,3,Cards,144,5.219,1,1
411,12,audio,6,411,3,Cards,144,0.688,1,1
412,12,audio,6,412,8,Garlic,144,1.359,1,1
413,12,audio,6,413,8,Garlic,144,0.75,1,1
414,12,audio,6,414,6,Clock,24,4.094,1,0
415,12,audio,6,415,3,Cards,144,1.281,1,1
416,12,audio,6,416,3,Cards,144,0.578,1,1
417,12,audio,6,417,8,Garlic,144,0.64,1,1
418,12,audio,6,418,12,Dolphin,12,4.437,1,0
419,12,audio,6,419,7,Corn,36,2.656,1,0
420,12,audio,7,420,5,Strawberry,24,6.234,1,0
421,12,audio,7,421,11,Coat,72,5.032,1,0
422,12,audio,7,422,7,Corn,36,6.031,1,0
423,12,audio,7,423,0,Banana,72,2.031,1,1
424,12,audio,7,424,11,Coat,72,3.625,1,1
425,12,audio,7,425,7,Corn,36,2.282,1,1
426,12,audio,7,426,0,Banana,72,1.109,1,1
427,12,audio,7,427,0,Banana,72,1.016,1,1
428,12,audio,7,428,8,Garlic,144,0.922,1,1
429,12,audio,7,429,7,Corn,36,4.765,0,1
430,12,audio,7,430,0,Banana,72,4.078,1,1
431,12,audio,7,431,1,Karate,36,4.093,0,1
432,12,audio,7,432,8,Garlic,144,0.797,1,1
433,12,audio,7,433,0,Banana,72,2.937,1,1
434,12,audio,7,434,1,Karate,36,1.062,1,1
435,12,audio,7,435,2,Sweater,24,4.266,1,0
436,12,audio,7,436,8,Garlic,144,0.969,1,1
437,12,audio,7,437,3,Cards,144,0.828,1,1
438,12,audio,7,438,10,Camel,24,4.953,1,0
439,12,audio,7,439,3,Cards,144,0.813,1,1
440,12,audio,7,440,11,Coat,72,10.86,1,0
441,12,audio,7,441,3,Cards,144,0.875,1,1
442,12,audio,7,442,3,Cards,144,0.672,1,1
443,12,audio,7,443,13,Pencil,12,3.156,1,0
444,12,audio,7,444,3,Cards,144,0.859,1,1
445,12,audio,7,445,3,Cards,144,0.688,1,1
446,12,audio,7,446,4,Mouse,48,0.969,1,1
447,12,audio,7,447,8,Garlic,144,1.078,1,1
448,12,audio,7,448,3,Cards,144,0.718,1,1
449,12,audio,7,449,4,Mouse,48,1.031,1,1
450,12,audio,7,450,6,Clock,24,16.141,0,1
451,12,audio,7,451,3,Cards,144,0.859,1,1
452,12,audio,7,452,4,Mouse,48,0.828,1,1
453,12,audio,7,453,4,Mouse,48,0.719,1,1
454,12,audio,7,454,3,Cards,144,0.766,1,1
455,12,audio,7,455,9,Frog,48,2.344,1,1
456,12,audio,7,456,8,Garlic,144,0.922,1,1
457,12,audio,7,457,8,Garlic,144,0.687,1,1
458,12,audio,7,458,9,Frog,48,1.235,1,1
459,12,audio,7,459,8,Garlic,144,0.875,1,1
460,12,audio,7,460,8,Garlic,144,14.219,1,1
461,12,audio,7,461,9,Frog,48,1.547,1,1
462,12,audio,7,462,3,Cards,144,0.797,1,1
463,12,audio,7,463,8,Garlic,144,0.797,1,1
464,12,audio,7,464,10,Camel,24,2.609,1,0
465,12,audio,7,465,1,Karate,36,1.406,1,1
466,12,audio,7,466,8,Garlic,144,1.188,1,1
467,12,audio,7,467,11,Coat,72,1.547,1,1
468,12,audio,7,468,8,Garlic,144,0.984,1,1
469,12,audio,7,469,8,Garlic,144,0.75,1,1
470,12,audio,7,470,9,Frog,48,5.672,1,1
471,12,audio,7,471,12,Dolphin,12,1.907,1,1
472,12,audio,7,472,3,Cards,144,0.75,1,1
473,12,audio,7,473,6,Clock,24,3.562,1,0
474,12,audio,7,474,0,Banana,72,1.5,1,1
475,12,audio,7,475,2,Sweater,24,4.688,1,0
476,12,audio,7,476,11,Coat,72,3.671,1,0
477,12,audio,7,477,11,Coat,72,0.891,1,1
478,12,audio,7,478,3,Cards,144,0.828,1,1
479,12,audio,7,479,5,Strawberry,24,4.375,1,0
480,12,audio,8,480,7,Corn,36,17.453,1,0
481,12,audio,8,481,4,Mouse,48,0.922,1,1
482,12,audio,8,482,11,Coat,72,1.578,1,1
483,12,audio,8,483,7,Corn,36,1.985,1,1
484,12,audio,8,484,5,Strawberry,24,3.234,1,0
485,12,audio,8,485,11,Coat,72,3.141,1,1
486,12,audio,8,486,8,Garlic,144,1.016,1,1
487,12,audio,8,487,5,Strawberry,24,3.25,1,1
488,12,audio,8,488,0,Banana,72,3.406,1,0
489,12,audio,8,489,3,Cards,144,2.422,1,1
490,12,audio,8,490,9,Frog,48,4.141,1,1
491,12,audio,8,491,0,Banana,72,1.297,1,1
492,12,audio,8,492,9,Frog,48,1.016,1,1
493,12,audio,8,493,13,Pencil,12,2.859,1,0
494,12,audio,8,494,0,Banana,72,1.25,1,1
495,12,audio,8,495,1,Karate,36,1.062,1,1
496,12,audio,8,496,11,Coat,72,1.204,1,1
497,12,audio,8,497,0,Banana,72,1.922,1,1
498,12,audio,8,498,1,Karate,36,3.922,0,1
499,12,audio,8,499,2,Sweater,24,2.797,1,0
500,12,audio,8,500,0,Banana,72,4.859,1,1
501,12,audio,8,501,8,Garlic,144,0.938,1,1
502,12,audio,8,502,6,Clock,24,2.969,1,0
503,12,audio,8,503,3,Cards,144,0.828,1,1
504,12,audio,8,504,8,Garlic,144,0.812,1,1
505,12,audio,8,505,3,Cards,144,0.719,1,1
506,12,audio,8,506,3,Cards,144,0.594,1,1
507,12,audio,8,507,9,Frog,48,1.141,1,1
508,12,audio,8,508,10,Camel,24,6.594,0,1
509,12,audio,8,509,3,Cards,144,0.953,1,1
510,12,audio,8,510,4,Mouse,48,14.094,0,1
511,12,audio,8,511,3,Cards,144,0.921,1,1
512,12,audio,8,512,3,Cards,144,0.625,1,1
513,12,audio,8,513,4,Mouse,48,0.938,1,1
514,12,audio,8,514,7,Corn,36,4.625,1,0
515,12,audio,8,515,3,Cards,144,0.829,1,1
516,12,audio,8,516,9,Frog,48,1.906,1,1
517,12,audio,8,517,11,Coat,72,4.047,1,0
518,12,audio,8,518,8,Garlic,144,0.937,1,1
519,12,audio,8,519,8,Garlic,144,0.625,1,1
520,12,audio,8,520,8,Garlic,144,4.125,1,1
521,12,audio,8,521,8,Garlic,144,0.5,1,1
522,12,audio,8,522,3,Cards,144,0.532,1,1
523,12,audio,8,523,11,Coat,72,1.063,1,1
524,12,audio,8,524,8,Garlic,144,0.875,1,1
525,12,audio,8,525,11,Coat,72,0.796,1,1
526,12,audio,8,526,4,Mouse,48,1.281,1,1
527,12,audio,8,527,8,Garlic,144,1.0,1,1
528,12,audio,8,528,3,Cards,144,0.922,1,1
529,12,audio,8,529,8,Garlic,144,1.406,1,1
530,12,audio,8,530,8,Garlic,144,7.531,1,1
531,12,audio,8,531,0,Banana,72,1.36,1,1
532,12,audio,8,532,6,Clock,24,4.0,1,0
533,12,audio,8,533,3,Cards,144,1.016,1,1
534,12,audio,8,534,8,Garlic,144,0.797,1,1
535,12,audio,8,535,10,Camel,24,3.781,1,0
536,12,audio,8,536,2,Sweater,24,2.844,1,0
537,12,audio,8,537,1,Karate,36,1.016,1,1
538,12,audio,8,538,12,Dolphin,12,3.813,1,0
539,12,audio,8,539,3,Cards,144,0.921,1,1
540,12,audio,9,540,11,Coat,72,5.766,1,1
541,12,audio,9,541,7,Corn,36,2.718,1,0
542,12,audio,9,542,8,Garlic,144,0.937,1,1
543,12,audio,9,543,11,Coat,72,0.984,1,1
544,12,audio,9,544,11,Coat,72,0.781,1,1
545,12,audio,9,545,0,Banana,72,2.421,1,1
546,12,audio,9,546,11,Coat,72,0.984,1,1
547,12,audio,9,547,8,Garlic,144,1.031,1,1
548,12,audio,9,548,7,Corn,36,1.812,1,1
549,12,audio,9,549,8,Garlic,144,0.891,1,1
550,12,audio,9,550,8,Garlic,144,6.094,1,1
551,12,audio,9,551,10,Camel,24,8.937,0,1
552,12,audio,9,552,0,Banana,72,1.61,1,1
553,12,audio,9,553,3,Cards,144,0.797,1,1
554,12,audio,9,554,3,Cards,144,0.641,1,1
555,12,audio,9,555,0,Banana,72,1.203,1,1
556,12,audio,9,556,1,Karate,36,1.032,1,1
557,12,audio,9,557,3,Cards,144,0.766,1,1
558,12,audio,9,558,0,Banana,72,3.859,0,1
559,12,audio,9,559,8,Garlic,144,0.766,1,1
560,12,audio,9,560,8,Garlic,144,6.125,1,1
561,12,audio,9,561,7,Corn,36,3.453,1,0
562,12,audio,9,562,6,Clock,24,3.063,1,0
563,12,audio,9,563,0,Banana,72,1.093,1,1
564,12,audio,9,564,4,Mouse,48,1.391,1,1
565,12,audio,9,565,5,Strawberry,24,4.313,1,0
566,12,audio,9,566,9,Frog,48,1.547,1,1
567,12,audio,9,567,3,Cards,144,0.765,1,1
568,12,audio,9,568,9,Frog,48,0.781,1,1
569,12,audio,9,569,3,Cards,144,0.828,1,1
570,12,audio,9,570,3,Cards,144,6.234,1,1
571,12,audio,9,571,4,Mouse,48,0.859,1,1
572,12,audio,9,572,8,Garlic,144,0.782,1,1
573,12,audio,9,573,3,Cards,144,0.719,1,1
574,12,audio,9,574,1,Karate,36,0.985,1,1
575,12,audio,9,575,1,Karate,36,0.813,1,1
576,12,audio,9,576,3,Cards,144,0.828,1,1
577,12,audio,9,577,11,Coat,72,1.203,1,1
578,12,audio,9,578,2,Sweater,24,3.079,1,0
579,12,audio,9,579,3,Cards,144,0.984,1,1
580,12,audio,9,580,3,Cards,144,10.812,1,1
581,12,audio,9,581,8,Garlic,144,0.813,1,1
582,12,audio,9,582,5,Strawberry,24,5.125,1,0
583,12,audio,9,583,6,Clock,24,3.547,1,0
584,12,audio,9,584,8,Garlic,144,4.234,0,1
585,12,audio,9,585,4,Mouse,48,0.969,1,1
586,12,audio,9,586,8,Garlic,144,0.828,1,1
587,12,audio,9,587,8,Garlic,144,0.594,1,1
588,12,audio,9,588,13,Pencil,12,2.687,1,0
589,12,audio,9,589,8,Garlic,144,6.468,1,1
590,12,audio,9,590,11,Coat,72,0.969,1,1
591,12,audio,9,591,9,Frog,48,1.703,1,1
592,12,audio,9,592,0,Banana,72,1.281,1,1
593,12,audio,9,593,3,Cards,144,1.156,1,1
594,12,audio,9,594,12,Dolphin,12,2.984,1,0
595,12,audio,9,595,4,Mouse,48,1.313,1,1
596,12,audio,9,596,2,Sweater,24,2.922,1,0
597,12,audio,9,597,3,Cards,144,0.907,1,1
598,12,audio,9,598,10,Camel,24,3.188,1,0
599,12,audio,10,599,0,Banana,72,5.359,1,1
600,12,audio,10,600,11,Coat,72,1.015,1,1
601,12,audio,10,601,8,Garlic,144,0.875,1,1
602,12,audio,10,602,13,Pencil,12,3.375,1,0
603,12,audio,10,603,11,Coat,72,0.953,1,1
604,12,audio,10,604,7,Corn,36,3.281,1,0
605,12,audio,10,605,8,Garlic,144,0.875,1,1
606,12,audio,10,606,11,Coat,72,0.859,1,1
607,12,audio,10,607,7,Corn,36,1.64,1,1
608,12,audio,10,608,6,Clock,24,3.0,1,0
609,12,audio,10,609,11,Coat,72,5.094,1,1
610,12,audio,10,610,8,Garlic,144,0.828,1,1
611,12,audio,10,611,0,Banana,72,1.062,1,1
612,12,audio,10,612,2,Sweater,24,3.328,1,0
613,12,audio,10,613,12,Dolphin,12,2.75,1,0
614,12,audio,10,614,3,Cards,144,0.875,1,1
615,12,audio,10,615,0,Banana,72,0.937,1,1
616,12,audio,10,616,3,Cards,144,0.75,1,1
617,12,audio,10,617,0,Banana,72,2.719,1,1
618,12,audio,10,618,3,Cards,144,0.719,1,1
619,12,audio,10,619,1,Karate,36,6.625,1,1
620,12,audio,10,620,8,Garlic,144,0.813,1,1
621,12,audio,10,621,0,Banana,72,0.985,1,1
622,12,audio,10,622,8,Garlic,144,0.797,1,1
623,12,audio,10,623,6,Clock,24,2.828,1,1
624,12,audio,10,624,0,Banana,72,2.281,1,1
625,12,audio,10,625,3,Cards,144,0.797,1,1
626,12,audio,10,626,3,Cards,144,0.641,1,1
627,12,audio,10,627,3,Cards,144,0.625,1,1
628,12,audio,10,628,11,Coat,72,6.594,1,1
629,12,audio,10,629,3,Cards,144,0.796,1,1
630,12,audio,10,630,8,Garlic,144,0.782,1,1
631,12,audio,10,631,9,Frog,48,1.36,1,1
632,12,audio,10,632,3,Cards,144,0.781,1,1
633,12,audio,10,633,4,Mouse,48,0.984,1,1
634,12,audio,10,634,8,Garlic,144,0.797,1,1
635,12,audio,10,635,3,Cards,144,1.453,1,1
636,12,audio,10,636,4,Mouse,48,1.047,1,1
637,12,audio,10,637,11,Coat,72,1.0,1,1
638,12,audio,10,638,3,Cards,144,4.328,1,1
639,12,audio,10,639,3,Cards,144,0.593,1,1
640,12,audio,10,640,4,Mouse,48,3.328,0,1
641,12,audio,10,641,8,Garlic,144,4.14,0,1
642,12,audio,10,642,9,Frog,48,1.406,1,1
643,12,audio,10,643,10,Camel,24,6.453,0,1
644,12,audio,10,644,8,Garlic,144,1.281,1,1
645,12,audio,10,645,8,Garlic,144,0.672,1,1
646,12,audio,10,646,2,Sweater,24,4.5,1,0
647,12,audio,10,647,9,Frog,48,1.657,1,1
648,12,audio,10,648,9,Frog,48,7.437,1,1
649,12,audio,10,649,1,Karate,36,1.046,1,1
650,12,audio,10,650,8,Garlic,144,0.859,1,1
651,12,audio,10,651,4,Mouse,48,1.188,1,1
652,12,audio,10,652,10,Camel,24,3.016,1,0
653,12,audio,10,653,1,Karate,36,0.984,1,1
654,12,audio,10,654,8,Garlic,144,0.875,1,1
655,12,audio,10,655,3,Cards,144,0.984,1,1
656,12,audio,10,656,5,Strawberry,24,3.875,1,0
657,12,audio,10,657,5,Strawberry,24,2.265,1,1
658,12,audio,11,658,9,Frog,48,4.547,1,1
659,12,audio,11,659,4,Mouse,48,1.062,1,1
660,12,audio,11,660,11,Coat,72,1.016,1,1
661,12,audio,11,661,6,Clock,24,4.766,1,0
662,12,audio,11,662,8,Garlic,144,5.125,0,1
663,12,audio,11,663,11,Coat,72,0.906,1,1
664,12,audio,11,664,11,Coat,72,0.828,1,1
665,12,audio,11,665,8,Garlic,144,1.407,1,1
666,12,audio,11,666,11,Coat,72,0.938,1,1
667,12,audio,11,667,7,Corn,36,3.985,1,0
668,12,audio,11,668,12,Dolphin,12,6.375,1,0
669,12,audio,11,669,4,Mouse,48,1.203,1,1
670,12,audio,11,670,1,Karate,36,0.954,1,1
671,12,audio,11,671,3,Cards,144,0.875,1,1
672,12,audio,11,672,8,Garlic,144,0.906,1,1
673,12,audio,11,673,3,Cards,144,0.766,1,1
674,12,audio,11,674,0,Banana,72,1.125,1,1
675,12,audio,11,675,0,Banana,72,0.844,1,1
676,12,audio,11,676,4,Mouse,48,1.406,1,1
677,12,audio,11,677,10,Camel,24,3.859,1,0
678,12,audio,11,678,0,Banana,72,8.625,1,1
679,12,audio,11,679,2,Sweater,24,2.657,1,0
680,12,audio,11,680,3,Cards,144,0.969,1,1
681,12,audio,11,681,0,Banana,72,1.5,1,1
682,12,audio,11,682,9,Frog,48,1.125,1,1
683,12,audio,11,683,8,Garlic,144,0.828,1,1
684,12,audio,11,684,8,Garlic,144,0.687,1,1
685,12,audio,11,685,11,Coat,72,0.921,1,1
686,12,audio,11,686,3,Cards,144,0.781,1,1
687,12,audio,11,687,3,Cards,144,0.687,1,1
688,12,audio,11,688,4,Mouse,48,6.547,1,1
689,12,audio,11,689,2,Sweater,24,2.078,1,1
690,12,audio,11,690,3,Cards,144,0.828,1,1
691,12,audio,11,691,8,Garlic,144,1.875,1,1
692,12,audio,11,692,10,Camel,24,4.219,1,0
693,12,audio,11,693,3,Cards,144,0.844,1,1
694,12,audio,11,694,3,Cards,144,0.64,1,1
695,12,audio,11,695,5,Strawberry,24,6.219,1,0
696,12,audio,11,696,3,Cards,144,0.844,1,1
697,12,audio,11,697,6,Clock,24,3.968,1,0
698,12,audio,11,698,1,Karate,36,5.86,1,1
699,12,audio,11,699,3,Cards,144,0.812,1,1
700,12,audio,11,700,3,Cards,144,0.672,1,1
701,12,audio,11,701,0,Banana,72,1.031,1,1
702,12,audio,11,702,8,Garlic,144,0.766,1,1
703,12,audio,11,703,8,Garlic,144,0.797,1,1
704,12,audio,11,704,8,Garlic,144,0.657,1,1
705,12,audio,11,705,8,Garlic,144,0.593,1,1
706,12,audio,11,706,0,Banana,72,1.031,1,1
707,12,audio,11,707,11,Coat,72,1.031,1,1
708,12,audio,11,708,7,Corn,36,7.922,1,0
709,12,audio,11,709,8,Garlic,144,1.36,1,1
710,12,audio,11,710,9,Frog,48,1.063,1,1
711,12,audio,11,711,9,Frog,48,0.64,1,1
712,12,audio,11,712,3,Cards,144,1.016,1,1
713,12,audio,11,713,5,Strawberry,24,7.671,0,1
714,12,audio,11,714,1,Karate,36,1.047,1,1
715,12,audio,11,715,7,Corn,36,3.906,1,0
716,12,audio,11,716,8,Garlic,144,0.953,1,1
717,12,audio,11,717,13,Pencil,12,5.015,1,0
0,13,audio,0,0,0,Garlic,72,10.734,1,0
1,13,audio,0,1,1,Frog,36,3.516,1,0
2,13,audio,0,2,2,Camel,24,2.641,1,0
3,13,audio,0,3,3,Dolphin,144,2.75,1,0
4,13,audio,0,4,1,Frog,36,3.015,1,0
5,13,audio,0,5,2,Camel,24,2.765,1,0
6,13,audio,0,6,3,Dolphin,144,2.641,1,0
7,13,audio,0,7,4,Coat,48,5.375,1,0
8,13,audio,0,8,5,Clock,24,3.125,1,0
9,13,audio,0,9,3,Dolphin,144,2.609,1,0
10,13,audio,0,10,4,Coat,48,6.812,1,0
11,13,audio,0,11,6,Corn,24,2.375,1,0
12,13,audio,0,12,3,Dolphin,144,2.172,1,0
13,13,audio,0,13,4,Coat,48,3.375,1,0
14,13,audio,0,14,6,Corn,24,2.515,1,0
15,13,audio,0,15,3,Dolphin,144,2.469,1,0
16,13,audio,0,16,4,Coat,48,3.703,1,0
17,13,audio,0,17,7,Mouse,36,3.047,1,0
18,13,audio,0,18,8,Pencil,144,2.484,1,0
19,13,audio,0,19,0,Garlic,72,2.437,1,0
20,13,audio,0,20,3,Dolphin,144,6.094,1,0
21,13,audio,0,21,8,Pencil,144,2.328,1,0
22,13,audio,0,22,9,Banana,48,2.187,1,0
23,13,audio,0,23,0,Garlic,72,3.328,1,0
24,13,audio,0,24,8,Pencil,144,2.578,1,0
25,13,audio,0,25,9,Banana,48,2.703,1,0
26,13,audio,0,26,10,Karate,24,2.969,1,0
27,13,audio,0,27,8,Pencil,144,4.547,1,0
28,13,audio,0,28,9,Banana,48,2.656,1,0
29,13,audio,0,29,10,Karate,24,3.843,1,0
30,13,audio,0,30,8,Pencil,144,7.391,1,0
31,13,audio,0,31,9,Banana,48,3.344,1,0
32,13,audio,0,32,7,Mouse,36,3.828,1,0
33,13,audio,0,33,0,Garlic,72,4.156,1,0
34,13,audio,0,34,3,Dolphin,144,2.625,1,1
35,13,audio,0,35,0,Garlic,72,3.359,1,0
36,13,audio,0,36,8,Pencil,144,3.734,1,0
37,13,audio,0,37,11,Cards,72,2.625,1,0
38,13,audio,0,38,8,Pencil,144,2.484,1,1
39,13,audio,0,39,8,Pencil,144,1.5,1,1
40,13,audio,0,40,11,Cards,72,7.641,1,0
41,13,audio,0,41,7,Mouse,36,3.078,1,0
42,13,audio,0,42,8,Pencil,144,3.094,1,0
43,13,audio,0,43,11,Cards,72,2.75,1,0
44,13,audio,0,44,0,Garlic,72,3.344,1,0
45,13,audio,0,45,5,Clock,24,2.406,1,0
46,13,audio,0,46,11,Cards,72,2.187,1,0
47,13,audio,0,47,8,Pencil,144,2.688,1,0
48,13,audio,0,48,3,Dolphin,144,1.594,1,1
49,13,audio,0,49,11,Cards,72,2.625,1,0
50,13,audio,0,50,11,Cards,72,5.625,1,0
51,13,audio,0,51,3,Dolphin,144,2.015,1,1
52,13,audio,0,52,8,Pencil,144,3.141,1,0
53,13,audio,0,53,3,Dolphin,144,1.546,1,1
54,13,audio,0,54,1,Frog,36,3.422,1,0
55,13,audio,0,55,3,Dolphin,144,1.594,1,1
56,13,audio,0,56,12,Strawberry,12,3.282,1,0
57,13,audio,0,57,13,Sweater,12,2.875,1,0
58,13,audio,0,58,8,Pencil,144,3.25,1,0
59,13,audio,0,59,3,Dolphin,144,1.5,1,1
60,13,audio,1,60,2,Camel,24,7.188,1,0
61,13,audio,1,61,0,Garlic,72,2.422,1,0
62,13,audio,1,62,1,Frog,36,3.281,1,0
63,13,audio,1,63,2,Camel,24,3.453,1,0
64,13,audio,1,64,3,Dolphin,144,1.547,1,1
65,13,audio,1,65,1,Frog,36,3.188,1,0
66,13,audio,1,66,0,Garlic,72,3.906,1,0
67,13,audio,1,67,3,Dolphin,144,1.5,1,1
68,13,audio,1,68,1,Frog,36,3.031,1,0
69,13,audio,1,69,3,Dolphin,144,1.312,1,1
70,13,audio,1,70,3,Dolphin,144,4.125,1,1
71,13,audio,1,71,4,Coat,48,2.5,1,0
72,13,audio,1,72,8,Pencil,144,2.313,1,0
73,13,audio,1,73,3,Dolphin,144,1.078,1,1
74,13,audio,1,74,4,Coat,48,2.703,1,1
75,13,audio,1,75,6,Corn,24,3.078,1,0
76,13,audio,1,76,3,Dolphin,144,2.188,1,1
77,13,audio,1,77,4,Coat,48,2.875,1,0
78,13,audio,1,78,6,Corn,24,3.047,1,0
79,13,audio,1,79,8,Pencil,144,3.937,1,0
80,13,audio,1,80,4,Coat,48,5.593,1,0
81,13,audio,1,81,9,Banana,48,2.86,1,0
82,13,audio,1,82,8,Pencil,144,2.406,1,1
83,13,audio,1,83,9,Banana,48,1.75,1,1
84,13,audio,1,84,3,Dolphin,144,1.578,1,1
85,13,audio,1,85,8,Pencil,144,1.437,1,1
86,13,audio,1,86,9,Banana,48,1.859,1,1
87,13,audio,1,87,8,Pencil,144,1.11,1,1
88,13,audio,1,88,8,Pencil,144,1.375,1,1
89,13,audio,1,89,9,Banana,48,2.047,1,1
90,13,audio,1,90,10,Karate,24,6.094,1,0
91,13,audio,1,91,8,Pencil,144,2.453,1,1
92,13,audio,1,92,11,Cards,72,2.469,1,0
93,13,audio,1,93,10,Karate,24,3.39,1,0
94,13,audio,1,94,11,Cards,72,2.125,1,1
95,13,audio,1,95,3,Dolphin,144,1.265,1,1
96,13,audio,1,96,11,Cards,72,1.984,1,1
97,13,audio,1,97,7,Mouse,36,2.5,1,0
98,13,audio,1,98,11,Cards,72,1.875,1,1
99,13,audio,1,99,5,Clock,24,2.64,1,0
100,13,audio,1,100,8,Pencil,144,6.266,1,0
101,13,audio,1,101,11,Cards,72,2.906,1,0
102,13,audio,1,102,12,Strawberry,12,3.047,1,0
103,13,audio,1,103,3,Dolphin,144,1.282,1,1
104,13,audio,1,104,11,Cards,72,2.906,1,1
105,13,audio,1,105,7,Mouse,36,2.281,1,0
106,13,audio,1,106,13,Sweater,12,2.094,1,0
107,13,audio,1,107,8,Pencil,144,2.594,1,0
108,13,audio,1,108,7,Mouse,36,3.547,1,1
109,13,audio,1,109,5,Clock,24,3.063,1,0
110,13,audio,1,110,3,Dolphin,144,4.203,1,1
111,13,audio,1,111,8,Pencil,144,1.562,1,1
112,13,audio,1,112,3,Dolphin,144,1.188,1,1
113,13,audio,1,113,0,Garlic,72,3.781,1,0
114,13,audio,1,114,8,Pencil,144,1.641,1,1
115,13,audio,1,115,0,Garlic,72,1.781,1,1
116,13,audio,1,116,0,Garlic,72,1.343,1,1
117,13,audio,1,117,0,Garlic,72,1.297,1,1
118,13,audio,1,118,8,Pencil,144,1.359,1,1
119,13,audio,1,119,3,Dolphin,144,1.531,1,1
120,13,audio,2,120,1,Frog,36,6.609,1,0
121,13,audio,2,121,5,Clock,24,2.593,1,0
